pair_id,customer_tweet_id,agent_tweet_id,customer_text,agent_text,is_initial_query,created_at_cust,created_at_agent
tw_52290_52288,52290,52288,Dear @115858 I can turn my own Bluetooth&amp;wifi on/off.. and please give me back my ringer volume buttons. K thanks,"@127762 Happy to help, head to Settings &gt; Sounds &amp; Haptics and make sure that ""Change with Buttons"" is turned on.",True,Wed Nov 01 17:57:09 +0000 2017,Wed Nov 01 18:19:00 +0000 2017
tw_52289_52291,52289,52291,@AppleSupport 🤦🏽‍♀️ thank you!!,@127762 You're welcome. Feel free to reach out if you have a question in the future. We'll be here for you. Enjoy your day!,False,Wed Nov 01 18:20:31 +0000 2017,Wed Nov 01 18:41:01 +0000 2017
tw_52294_52292,52294,52292,@AppleSupport @126972 running the app is eating all kinds of extra battery life on my iPhone 7. Didn’t notice it til a couple of days ago,@127763 Let's take a look at this together! Which iOS version is currently on your iPhone?,True,Wed Nov 01 17:54:08 +0000 2017,Wed Nov 01 18:18:03 +0000 2017
tw_52293_52295,52293,52295,@AppleSupport It’s 11.0.3,"@127763 Let's have you update to 11.1 per the following article, then see if the issue continues or not. https://t.co/80YRnjDFDk",False,Wed Nov 01 18:19:51 +0000 2017,Wed Nov 01 18:45:01 +0000 2017
tw_52296_52297,52296,52297,@AppleSupport I’ll do that when I get access to WiFi later today,@127763 Great! Feel free to reference this article if you need assistance with updating using your Wi-Fi network. https://t.co/Ui1yTnOCUz,False,Wed Nov 01 18:49:22 +0000 2017,Wed Nov 01 19:11:34 +0000 2017
tw_52298_52299,52298,52299,@AppleSupport Updated and it’s still doing the same thing,@127763 Got it. Send us a DM and we'll continue to work together on this from there. We're eager to help resolve this. https://t.co/GDrqU22YpT,False,Thu Nov 02 16:17:07 +0000 2017,Thu Nov 02 18:04:26 +0000 2017
tw_52302_52300,52302,52300,"@AppleSupport the new IOS software has completely screwed my phone up - slow, crashes, calls don't get recognised...","@127764 We'd like to look into this with you. Did you already complete the update that was just released, iOS 11.1?",True,Wed Nov 01 17:42:56 +0000 2017,Wed Nov 01 18:17:26 +0000 2017
tw_52305_52303,52305,52303,I’m guessing this isn’t from you @AppleSupport,@127765 This appears to be a phishing attempt. This article explains how to identify and report them: https://t.co/LNMCdqt6fD,False,Wed Nov 01 17:49:58 +0000 2017,Wed Nov 01 18:17:26 +0000 2017
tw_52304_52306,52304,52306,@AppleSupport I’ve forwarded it to the phishing email account that you guys have.,@127765 Thank you! We appreciate the submitted information.,False,Wed Nov 01 18:31:14 +0000 2017,Wed Nov 01 18:56:29 +0000 2017
tw_52310_52308,52310,52308,Yung wassup with the letter “I️”??? @115858 @AppleSupport,@127766 We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version.,True,Wed Nov 01 17:56:53 +0000 2017,Wed Nov 01 18:17:26 +0000 2017
tw_52309_52311,52309,52311,@AppleSupport 11.1,"@127766 Go ahead and DM us your country, and we'll continue working there. https://t.co/GDrqU22YpT",False,Thu Nov 02 05:08:41 +0000 2017,Thu Nov 02 13:18:26 +0000 2017
tw_52314_52312,52314,52312,Aye @115858 that update yesterday didn’t fix the battery issue at all. Y’all need to do something ASAP,@127767 We can help. We're you able to go through the article we sent you?,True,Wed Nov 01 17:56:40 +0000 2017,Wed Nov 01 18:17:26 +0000 2017
tw_52313_52315,52313,52315,@AppleSupport Yes I️ did. Didn’t help.,@127767 Let's take a look at this further. Reach out to us in DM. https://t.co/GDrqU22YpT,False,Wed Nov 01 18:22:38 +0000 2017,Wed Nov 01 18:45:00 +0000 2017
tw_52319_52317,52319,52317,@AppleSupport every time “eye” type “eye” it’s turns to I️... HELP!,@127768 We'll be happy to assist. When did this start to happen? Are you running iOS 11.1 yet?,True,Wed Nov 01 17:53:05 +0000 2017,Wed Nov 01 18:16:53 +0000 2017
tw_52318_52320,52318,52320,@AppleSupport Started last night after the update!,"@127768 Alright, go ahead and send us a DM. Please include which country you're located in. Thanks! https://t.co/GDrqU22YpT",False,Wed Nov 01 18:48:50 +0000 2017,Wed Nov 01 19:06:01 +0000 2017
tw_52324_52322,52324,52322,Hey @115858 if you guys could A. Fix this thing that’s happening when I️ type an I️ in a sentence that’d be cool.,@127769 We'd like to look into this with you. What is your current iOS version? Find it at Settings &gt; General &gt; About.,True,Wed Nov 01 17:47:31 +0000 2017,Wed Nov 01 18:15:00 +0000 2017
tw_52323_52325,52323,52325,@AppleSupport 11.0.3,"@127769 OK, let's update to the most recent iOS using these steps: https://t.co/80YRnjDFDk",False,Wed Nov 01 18:20:15 +0000 2017,Wed Nov 01 18:46:00 +0000 2017
tw_52326_52327,52326,52327,@AppleSupport You guys have already messaged me in a DM about this and had me do this. It didn’t work. Literally 3 times you’ve recommended this.,"@127769 It's important to have the latest software installed. If you'd like to continue together, please DM us &amp; we'll pick back up there. https://t.co/GDrqU22YpT",False,Wed Nov 01 18:51:43 +0000 2017,Wed Nov 01 19:32:00 +0000 2017
tw_52328_52329,52328,52329,@AppleSupport I️ have the latest software.,@127769 The latest iOS version that's out is iOS 11.1. We'll be more than happy to assist you further with this issue. Please DM us. https://t.co/GDrqU22YpT,False,Wed Nov 01 19:32:22 +0000 2017,Wed Nov 01 20:13:00 +0000 2017
tw_52959_52958,52959,52958,"@AppleSupport With the new update, turning on wi-fi disables data and we have to manually go through settings and turn it back on !  :( Help",@127928 We'd like to learn more about this situation. Send us a DM with all the details you can provide. https://t.co/GDrqU22YpT,True,Wed Nov 01 18:10:43 +0000 2017,Wed Nov 01 18:44:00 +0000 2017
tw_52962_52960,52962,52960,"@AppleSupport, hey guys. Think I’m having a problem with my keyboard and can’t find a fix. Anytime I️ type “I️” like this, I️ get this auto https://t.co/0Rv2QkJQ53",@127929 We know keyboard funtionality is important and want to help. Which iOS version is installed?,True,Wed Nov 01 18:22:38 +0000 2017,Wed Nov 01 18:42:30 +0000 2017
tw_52961_52963,52961,52963,@AppleSupport 11.0.1,@127929 We see that an update is available and recommend installing it. Check out the following article: https://t.co/80YRnjDFDk,False,Wed Nov 01 18:47:46 +0000 2017,Wed Nov 01 19:14:30 +0000 2017
tw_52964_52965,52964,52965,"@AppleSupport Okay, so you’ve tricked me into upgrading which did absolutely nothing for the problem (which you probably knew going in) so now what?",@127929 Thanks for trying that step! Join us in DM with the country that you're located in. We can continue there. https://t.co/GDrqU22YpT,False,Wed Nov 01 23:13:46 +0000 2017,Wed Nov 01 23:53:00 +0000 2017
tw_52968_52966,52968,52966,@AppleSupport aftr iOS update I get blnk scrn evry time I get calls simultaneously. https://t.co/sTilaZntwt,@127930 Thanks for reaching out. Let us know if this helps: https://t.co/OWRDHWSt4h,True,Wed Nov 01 18:19:18 +0000 2017,Wed Nov 01 18:42:27 +0000 2017
tw_52967_52969,52967,52969,"@AppleSupport Already  tried earlier,but it is same.","@127930 Alright, go ahead and send us a DM and we'll look into this further with you. https://t.co/GDrqU22YpT",False,Thu Nov 02 05:16:54 +0000 2017,Thu Nov 02 13:25:30 +0000 2017
tw_52971_52970,52971,52970,"Honestly, @115858 I’m not understanding these new autocorrects  that are popping up suddenly. Fix I.T please! 🤦🏽‍♀️",@127931 We'd like to help. Could you Direct Message us and let us know what iOS version you're on? https://t.co/GDrqU22YpT,True,Wed Nov 01 18:07:50 +0000 2017,Wed Nov 01 18:41:37 +0000 2017
tw_52973_52972,52973,52972,Nah someone explain this shit rn!?!? @AppleSupport https://t.co/flBk1amZPz,@127932 We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version.,True,Wed Nov 01 18:10:52 +0000 2017,Wed Nov 01 18:41:01 +0000 2017
tw_52975_52974,52975,52974,Ayo @AppleSupport - since updating to iOS11 my 7+ almost always dies around the 17/18% battery mark. Any solutions?,@127933 We'd like to take a closer look at your battery issues. DM us and we'll get started. https://t.co/GDrqU22YpT,True,Wed Nov 01 18:15:11 +0000 2017,Wed Nov 01 18:41:00 +0000 2017
tw_52978_52977,52978,52977,@127935 @AppleSupport can you guys help my guy,@127934 Thanks for reaching out to Apple Support. What can we help you with today?,False,Wed Nov 01 18:11:17 +0000 2017,Wed Nov 01 18:40:33 +0000 2017
tw_52983_52982,52983,52982,Anybody else experiencing the @AppleSupport bug where the letter I turning into a weird set of glyphs? #Igate,@127936 That's not the experience we want you have with iOS 11. Follow us to DM and we'll get started. https://t.co/GDrqU22YpT,True,Wed Nov 01 18:10:57 +0000 2017,Wed Nov 01 18:39:01 +0000 2017
tw_52986_52985,52986,52985,@AppleSupport excuse me https://t.co/Ci41SFmxWy,@127937 Join us in DM and let us know which country you are located in. https://t.co/GDrqU22YpT,True,Wed Nov 01 18:19:10 +0000 2017,Wed Nov 01 18:38:30 +0000 2017
tw_52988_52987,52988,52987,@AppleSupport @127939 The letter eye,@127938 Thanks for reaching out. DM which specific iOS version you are suing at this time so we can help. https://t.co/GDrqU22YpT,False,Wed Nov 01 18:13:45 +0000 2017,Wed Nov 01 18:38:01 +0000 2017
tw_52991_52989,52991,52989,@115858 I️ I️ I️ I️ I️ HELP WHAT DIS,@127939 Let's get to the bottom of this. What device are you experiencing this on? Reply in DM to get started. https://t.co/GDrqU22YpT,True,Wed Nov 01 17:49:58 +0000 2017,Wed Nov 01 18:12:31 +0000 2017
tw_52993_52992,52993,52992,Eye shouldn’t have to spell eye in replace of the actual letter lol fix yo shit @115858,"@127940 We're here to help with any issues you may be having. To get things started, what device and OS version are you using?",True,Wed Nov 01 18:10:48 +0000 2017,Wed Nov 01 18:36:00 +0000 2017
tw_52995_52994,52995,52994,"Updated my phone and now it’s 10,000X’s slower. 😡😡😡 @AppleSupport",@127941 That's not the type of experience that we'd like for you to have. Meet us in DM. Click here: https://t.co/GDrqU22YpT,True,Wed Nov 01 18:06:08 +0000 2017,Wed Nov 01 18:35:00 +0000 2017
tw_52998_52996,52998,52996,@115858 tf is going on with my keyboard... fix it,@127942 What issues are you experiencing with your keyboard? We'd like to see how we can be helpful.,True,Wed Nov 01 18:10:04 +0000 2017,Wed Nov 01 18:34:33 +0000 2017
tw_52997_52999,52997,52999,@AppleSupport The keyboard won’t let me type the letter I️ every time I️ try I️ get these stupid little question marks instead,@127942 We would like to look deeper into this with you. Let us know in DM if you have predictive text enabled. https://t.co/GDrqU22YpT,False,Wed Nov 01 18:38:23 +0000 2017,Wed Nov 01 19:09:00 +0000 2017
tw_53001_53000,53001,53000,@115858 wtf is this shit? Why would I️ want my “I️” turning into anything other than an “I️”? https://t.co/hgEi1bEm6u,@127943 We'd be happy to look into this with you. Please send us a DM with what version of iOS you are on. https://t.co/GDrqU22YpT,True,Wed Nov 01 18:14:13 +0000 2017,Wed Nov 01 18:34:30 +0000 2017
tw_53003_53002,53003,53002,I need @115858 to understand these boxes are messing up tweets and captions. Fix it!,@127944 We're here for you and happy to help. Send us a DM and let us know what you mean regarding the boxes. https://t.co/GDrqU22YpT,True,Wed Nov 01 18:04:56 +0000 2017,Wed Nov 01 18:34:30 +0000 2017
tw_53005_53004,53005,53004,"@AppleSupport it happens on the center control and on the dock, no particularity with any app, happens with native and downloaded apps :(",@127945 Thanks for reaching out. We're here to help. DM us so we can look into this further with you. https://t.co/GDrqU22YpT,False,Wed Nov 01 18:08:25 +0000 2017,Wed Nov 01 18:33:00 +0000 2017
tw_53009_53007,53009,53007,"@AppleSupport How come since the iOS update, my iPhone doesn’t recognize that I have music playing?",@127946 We'd like to help. Does the music not play as expected or are you unable to view the details from the Control Center?,True,Wed Nov 01 18:05:31 +0000 2017,Wed Nov 01 18:30:34 +0000 2017
tw_53008_53010,53008,53010,@AppleSupport It will play but can’t be controlled from locked screen or earphones. Only works half the time,"@127946 Does this occur with all apps or specific ones?  Feel free to let us know via DM, as well as your exact iOS version: https://t.co/GDrqU22YpT",False,Wed Nov 01 18:41:53 +0000 2017,Wed Nov 01 18:59:00 +0000 2017
tw_53013_53011,53013,53011,"Dear @115858 and @AppleSupport,

What is wrong with the capital letter “i”???",@127947 We're happy to assist. Which iOS version are you currently running? Go to Settings &gt; General &gt; About for the version.,True,Wed Nov 01 18:04:44 +0000 2017,Wed Nov 01 18:30:00 +0000 2017
tw_53012_53014,53012,53014,@AppleSupport 11.0.3,@127947 Let's update your software to iOS 11.1 to resolve this. We do recommend backing up first. DM us the results: https://t.co/GDrqU22YpT,False,Wed Nov 01 19:49:38 +0000 2017,Wed Nov 01 20:35:30 +0000 2017
tw_53016_53015,53016,53015,@115858 my iPhone is broken. I is a question mark in a box,@127948 Thanks for reaching out. We're happy to take a closer look. What is your current iOS version?,True,Wed Nov 01 18:05:13 +0000 2017,Wed Nov 01 18:30:00 +0000 2017
tw_53490_53489,53490,53489,"@115948 @AppleSupport Hey, I've discovered lots of incorrect versions of songs (single songs within whole otherwise correct albums) in Apple Music. There should probably be a way to flag instances of this for review. Kind of annoying. Thanks!","@128083 We'd like to find out more about what you're experiencing in Apple Music. Let's meet up via DM to continue chatting. When you reach out, let us know what type of device you're using, along with whether this is happening with multiple albums or just a specific one. https://t.co/GDrqU22YpT",True,Wed Nov 22 23:23:01 +0000 2017,Wed Nov 22 23:31:29 +0000 2017
tw_53534_53533,53534,53533,"Since I️ update my phone yesterday, I️ cannot type “I’s”. I’m hurt by @115858’s constant betrayal to reel me in, just to sabotage in the end.","@128095  We know how important your iPhone is. Send us a DM telling us which iPhone you have, we want to help. https://t.co/GDrqU22YpT",True,Wed Nov 01 18:31:18 +0000 2017,Wed Nov 01 18:59:25 +0000 2017
tw_53536_53535,53536,53535,@Applesupport fix this update! 😡🖕🏽,@128096 We're happy to help. Tell us what issue you're having with the update and which update you referring to.,True,Wed Nov 01 18:30:48 +0000 2017,Wed Nov 01 18:59:00 +0000 2017
tw_53538_53537,53538,53537,"@AppleSupport Major security breach on iCloud evident - any issues reported? Sign-in and got other people’s information, books, music etc etc",@128097 We'd like to look into this with you. Let's continue in DM. https://t.co/GDrqU22YpT,True,Wed Nov 01 18:37:40 +0000 2017,Wed Nov 01 18:58:33 +0000 2017
